date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:04:13	87553/87553	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264ecd5ef-15601%22	https://nousresearch.com/wp-includes/js/jquery/jquery.min.js?ver=3.7.1	C:/Users/Pakyngl/Downloads/framer/nous/nousresearch.com/wp-includes/js/jquery/jquery.minf43b.js	(from https://nousresearch.com/)
19:04:13	13577/13577	---MCZ	200	added ('OK')	application/javascript	etag:W/%226482bd64-3509%22	https://nousresearch.com/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.4.1	C:/Users/Pakyngl/Downloads/framer/nous/nousresearch.com/wp-includes/js/jquery/jquery-migrate.min5589.js	(from https://nousresearch.com/)
19:04:15	259749/259749	---MCZ	200	added ('OK')	application/json	date:Sat,%2001%20Feb%202025%2018:04:15%20GMT	https://nousresearch.com/wp-json/	C:/Users/Pakyngl/Downloads/framer/nous/nousresearch.com/wp-json/index.html	(from https://nousresearch.com/)
19:04:15	20629/20629	---MCZ	200	added ('OK')	application/json	date:Sat,%2001%20Feb%202025%2018:04:15%20GMT	https://nousresearch.com/wp-json/wp/v2/pages/5	C:/Users/Pakyngl/Downloads/framer/nous/nousresearch.com/wp-json/wp/v2/pages/5.json	(from https://nousresearch.com/)
19:04:15	811/811	---MCZ	200	added ('OK')	text/xml	date:Sat,%2001%20Feb%202025%2018:04:15%20GMT	https://nousresearch.com/xmlrpc.php?rsd	C:/Users/Pakyngl/Downloads/framer/nous/nousresearch.com/xmlrpc0db0.php	(from https://nousresearch.com/)
19:04:15	26654/26654	---M--	200	added ('OK')	image/png	etag:%22662981a2-681e%22	https://nousresearch.com/apple-touch-icon.png	C:/Users/Pakyngl/Downloads/framer/nous/nousresearch.com/apple-touch-icon.png	(from https://nousresearch.com/)
19:04:15	2714/2714	---M--	200	added ('OK')	image/png	etag:%22662981a3-a9a%22	https://nousresearch.com/favicon-32x32.png	C:/Users/Pakyngl/Downloads/framer/nous/nousresearch.com/favicon-32x32.png	(from https://nousresearch.com/)
19:04:16	1120/1120	---M--	200	added ('OK')	image/png	etag:%22662981a3-460%22	https://nousresearch.com/favicon-16x16.png	C:/Users/Pakyngl/Downloads/framer/nous/nousresearch.com/favicon-16x16.png	(from https://nousresearch.com/)
19:04:16	426/426	---M--	200	added ('OK')	application/octet-stream	etag:%22662981a4-1aa%22	https://nousresearch.com/site.webmanifest	C:/Users/Pakyngl/Downloads/framer/nous/nousresearch.com/site.webmanifest	(from https://nousresearch.com/)
19:04:16	12746/12746	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22662981a4-31ca%22	https://nousresearch.com/safari-pinned-tab.svg	C:/Users/Pakyngl/Downloads/framer/nous/nousresearch.com/safari-pinned-tab.svg	(from https://nousresearch.com/)
19:04:16	20988/20988	---M--	200	added ('OK')	image/png	etag:%226628d355-51fc%22	https://nousresearch.com/wp-content/uploads/2024/03/android-chrome-512x512-1-150x150.png	C:/Users/Pakyngl/Downloads/framer/nous/nousresearch.com/wp-content/uploads/2024/03/android-chrome-512x512-1-150x150.png	(from https://nousresearch.com/)
19:04:16	57398/57398	---M--	200	added ('OK')	image/png	etag:%226628d355-e036%22	https://nousresearch.com/wp-content/uploads/2024/03/android-chrome-512x512-1-300x300.png	C:/Users/Pakyngl/Downloads/framer/nous/nousresearch.com/wp-content/uploads/2024/03/android-chrome-512x512-1-300x300.png	(from https://nousresearch.com/)
19:04:17	4715/4715	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Feb%202025%2018:04:17%20GMT	https://nousresearch.com/cdn-cgi/l/email-protection	C:/Users/Pakyngl/Downloads/framer/nous/nousresearch.com/cdn-cgi/l/email-protection.html	(from https://nousresearch.com/)
19:04:17	68517/68517	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Jan%202025%2006:06:36%20GMT	https://nousresearch.com/hermes3/	C:/Users/Pakyngl/Downloads/framer/nous/nousresearch.com/hermes3/index.html	(from https://nousresearch.com/)
19:04:17	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%2267991366-4d7%22	https://nousresearch.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/Users/Pakyngl/Downloads/framer/nous/nousresearch.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://nousresearch.com/)
19:04:17	85194/85194	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Feb%202025%2017:59:21%20GMT	https://nousresearch.com/nous-psyche/	C:/Users/Pakyngl/Downloads/framer/nous/nousresearch.com/nous-psyche/index.html	(from https://nousresearch.com/)
19:04:18	8851/8851	---MCZ	200	added ('OK')	text/css	etag:W/%226795bfbc-2293%22	https://nousresearch.com/wp-content/uploads/elementor/css/post-1761.css?ver=1737867196	C:/Users/Pakyngl/Downloads/framer/nous/nousresearch.com/wp-content/uploads/elementor/css/post-17618ed3.css	(from https://nousresearch.com/)
19:04:18	162/162	---MCZ	200	added ('OK')	text/css	etag:W/%226734bb39-a2%22	https://nousresearch.com/wp-content/plugins/elementor-pro/assets/css/modules/sticky.min.css?ver=3.25.3	C:/Users/Pakyngl/Downloads/framer/nous/nousresearch.com/wp-content/plugins/elementor-pro/assets/css/modules/sticky.minb403.css	(from https://nousresearch.com/)
19:04:18	71528/71528	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Jan%202025%2016:45:13%20GMT	https://nousresearch.com/releases/	C:/Users/Pakyngl/Downloads/framer/nous/nousresearch.com/releases/index.html	(from https://nousresearch.com/)
19:04:18	20084/20084	---MCZ	200	added ('OK')	application/javascript	etag:W/%2267292bad-4e74%22	https://nousresearch.com/wp-content/plugins/ajax-search-lite/js/min/plugin/optimized/asl-prereq.js?ver=4766	C:/Users/Pakyngl/Downloads/framer/nous/nousresearch.com/wp-content/plugins/ajax-search-lite/js/min/plugin/optimized/asl-prereqd207.js	(from https://nousresearch.com/)
19:04:18	84222/84222	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Jan%202025%2016:49:04%20GMT	https://nousresearch.com/blog/	C:/Users/Pakyngl/Downloads/framer/nous/nousresearch.com/blog/index.html	(from https://nousresearch.com/)
19:04:19	39679/39679	---MCZ	200	added ('OK')	application/javascript	etag:W/%2267292bad-9aff%22	https://nousresearch.com/wp-content/plugins/ajax-search-lite/js/min/plugin/optimized/asl-core.js?ver=4766	C:/Users/Pakyngl/Downloads/framer/nous/nousresearch.com/wp-content/plugins/ajax-search-lite/js/min/plugin/optimized/asl-cored207.js	(from https://nousresearch.com/)
19:04:19	1382/1382	---MCZ	200	added ('OK')	application/javascript	etag:W/%2267292bad-566%22	https://nousresearch.com/wp-content/plugins/ajax-search-lite/js/min/plugin/optimized/asl-results-vertical.js?ver=4766	C:/Users/Pakyngl/Downloads/framer/nous/nousresearch.com/wp-content/plugins/ajax-search-lite/js/min/plugin/optimized/asl-results-verticald207.js	(from https://nousresearch.com/)
19:04:19	1664/1664	---MCZ	200	added ('OK')	application/javascript	etag:W/%2267292bad-680%22	https://nousresearch.com/wp-content/plugins/ajax-search-lite/js/min/plugin/optimized/asl-autocomplete.js?ver=4766	C:/Users/Pakyngl/Downloads/framer/nous/nousresearch.com/wp-content/plugins/ajax-search-lite/js/min/plugin/optimized/asl-autocompleted207.js	(from https://nousresearch.com/)
19:04:19	71/71	---MCZ	200	added ('OK')	application/javascript	etag:W/%2267292bad-47%22	https://nousresearch.com/wp-content/plugins/ajax-search-lite/js/min/plugin/optimized/asl-load.js?ver=4766	C:/Users/Pakyngl/Downloads/framer/nous/nousresearch.com/wp-content/plugins/ajax-search-lite/js/min/plugin/optimized/asl-loadd207.js	(from https://nousresearch.com/)
19:04:19	5294/5294	---MCZ	200	added ('OK')	application/javascript	etag:W/%2267292bad-14ae%22	https://nousresearch.com/wp-content/plugins/ajax-search-lite/js/min/plugin/optimized/asl-wrapper.js?ver=4766	C:/Users/Pakyngl/Downloads/framer/nous/nousresearch.com/wp-content/plugins/ajax-search-lite/js/min/plugin/optimized/asl-wrapperd207.js	(from https://nousresearch.com/)
19:04:20	24109/24109	---MCZ	200	added ('OK')	application/javascript	etag:W/%226734bb39-5e2d%22	https://nousresearch.com/wp-content/plugins/elementor-pro/assets/lib/smartmenus/jquery.smartmenus.min.js?ver=1.2.1	C:/Users/Pakyngl/Downloads/framer/nous/nousresearch.com/wp-content/plugins/elementor-pro/assets/lib/smartmenus/jquery.smartmenus.min1576.js	(from https://nousresearch.com/)
19:04:20	3721/3721	---MCZ	200	added ('OK')	application/javascript	etag:W/%226734bb39-e89%22	https://nousresearch.com/wp-content/plugins/elementor-pro/assets/lib/sticky/jquery.sticky.min.js?ver=3.25.3	C:/Users/Pakyngl/Downloads/framer/nous/nousresearch.com/wp-content/plugins/elementor-pro/assets/lib/sticky/jquery.sticky.minb403.js	(from https://nousresearch.com/)
19:04:20	6263/6263	---MCZ	200	added ('OK')	application/javascript	etag:W/%226734bb3b-1877%22	https://nousresearch.com/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min.js?ver=3.25.3	C:/Users/Pakyngl/Downloads/framer/nous/nousresearch.com/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.minb403.js	(from https://nousresearch.com/)
19:04:20	5252/5252	---MCZ	200	added ('OK')	application/javascript	etag:W/%226734b5dc-1484%22	https://nousresearch.com/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.25.6	C:/Users/Pakyngl/Downloads/framer/nous/nousresearch.com/wp-content/plugins/elementor/assets/js/webpack.runtime.minf34d.js	(from https://nousresearch.com/)
19:04:21	54824/54824	---MCZ	200	added ('OK')	application/javascript	etag:W/%226734b5dc-d628%22	https://nousresearch.com/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.25.6	C:/Users/Pakyngl/Downloads/framer/nous/nousresearch.com/wp-content/plugins/elementor/assets/js/frontend-modules.minf34d.js	(from https://nousresearch.com/)
19:04:21	4776/4776	---MCZ	200	added ('OK')	application/javascript	etag:W/%226734e3b4-12a8%22	https://nousresearch.com/wp-includes/js/dist/hooks.min.js?ver=4d63a3d491d11ffd8ac6	C:/Users/Pakyngl/Downloads/framer/nous/nousresearch.com/wp-includes/js/dist/hooks.min4fdd.js	(from https://nousresearch.com/)
19:04:21	9141/9141	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266171491-23b5%22	https://nousresearch.com/wp-includes/js/dist/i18n.min.js?ver=5e580eb46a90c2b997e6	C:/Users/Pakyngl/Downloads/framer/nous/nousresearch.com/wp-includes/js/dist/i18n.minc33c.js	(from https://nousresearch.com/)
19:04:21	24914/24914	---MCZ	200	added ('OK')	application/javascript	etag:W/%226734bb3b-6152%22	https://nousresearch.com/wp-content/plugins/elementor-pro/assets/js/frontend.min.js?ver=3.25.3	C:/Users/Pakyngl/Downloads/framer/nous/nousresearch.com/wp-content/plugins/elementor-pro/assets/js/frontend.minb403.js	(from https://nousresearch.com/)
19:04:21	21464/21464	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266a80e1a-53d8%22	https://nousresearch.com/wp-includes/js/jquery/ui/core.min.js?ver=1.13.3	C:/Users/Pakyngl/Downloads/framer/nous/nousresearch.com/wp-includes/js/jquery/ui/core.minb37e.js	(from https://nousresearch.com/)
19:04:22	44112/44112	---MCZ	200	added ('OK')	application/javascript	etag:W/%226734b5dc-ac50%22	https://nousresearch.com/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.25.6	C:/Users/Pakyngl/Downloads/framer/nous/nousresearch.com/wp-content/plugins/elementor/assets/js/frontend.minf34d.js	(from https://nousresearch.com/)
19:04:22	42908/42908	---MCZ	200	added ('OK')	application/javascript	etag:W/%226734bb3b-a79c%22	https://nousresearch.com/wp-content/plugins/elementor-pro/assets/js/elements-handlers.min.js?ver=3.25.3	C:/Users/Pakyngl/Downloads/framer/nous/nousresearch.com/wp-content/plugins/elementor-pro/assets/js/elements-handlers.minb403.js	(from https://nousresearch.com/)
19:04:22	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2001%20Feb%202025%2018:04:22%20GMT	https://nousresearch.com/cdn-cgi/challenge-platform/scripts/jsd/main.js	C:/Users/Pakyngl/Downloads/framer/nous/nousresearch.com/cdn-cgi/challenge-platform/scripts/jsd/main.js	(from https://nousresearch.com/)
19:04:23	8478/8478	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2001%20Feb%202025%2018:04:22%20GMT	https://nousresearch.com/cdn-cgi/challenge-platform/h/b/scripts/jsd/6682e961b853/main.js?	C:/Users/Pakyngl/Downloads/framer/nous/nousresearch.com/cdn-cgi/challenge-platform/h/b/scripts/jsd/6682e961b853/maind41d.js	(from https://nousresearch.com/)
19:04:23	68437/68437	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2265f63255-10b55%22	https://nousresearch.com/wp-content/uploads/2024/03/PPMondwest-Regular.eot	C:/Users/Pakyngl/Downloads/framer/nous/nousresearch.com/wp-content/uploads/2024/03/PPMondwest-Regular.eot	(from https://nousresearch.com/wp-content/uploads/elementor/css/post-4.css?ver=1737867196)
19:04:23	68437/68437	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2265f63255-10b55%22	https://nousresearch.com/wp-content/uploads/2024/03/PPMondwest-Regular.eot?	C:/Users/Pakyngl/Downloads/framer/nous/nousresearch.com/wp-content/uploads/2024/03/PPMondwest-Regulard41d.eot	(from https://nousresearch.com/wp-content/uploads/elementor/css/post-4.css?ver=1737867196)
19:04:23	59096/59096	---M--	200	added ('OK')	font/woff2	etag:%2265f632a1-e6d8%22	https://nousresearch.com/wp-content/uploads/2024/03/PPMondwest-Regular.woff2	C:/Users/Pakyngl/Downloads/framer/nous/nousresearch.com/wp-content/uploads/2024/03/PPMondwest-Regular.woff2	(from https://nousresearch.com/wp-content/uploads/elementor/css/post-4.css?ver=1737867196)
19:04:23	75360/75360	---M--	200	added ('OK')	font/woff	etag:%2265f63282-12660%22	https://nousresearch.com/wp-content/uploads/2024/03/PPMondwest-Regular-1.woff	C:/Users/Pakyngl/Downloads/framer/nous/nousresearch.com/wp-content/uploads/2024/03/PPMondwest-Regular-1.woff	(from https://nousresearch.com/wp-content/uploads/elementor/css/post-4.css?ver=1737867196)
19:04:24	258948/258948	---M--	200	added ('OK')	application/octet-stream	etag:%2265f632ae-3f384%22	https://nousresearch.com/wp-content/uploads/2024/03/PPMondwest-Regular.ttf	C:/Users/Pakyngl/Downloads/framer/nous/nousresearch.com/wp-content/uploads/2024/03/PPMondwest-Regular.ttf	(from https://nousresearch.com/wp-content/uploads/elementor/css/post-4.css?ver=1737867196)
19:04:24	70297/70297	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2265f63260-11299%22	https://nousresearch.com/wp-content/uploads/2024/03/PPMondwest-Bold.eot	C:/Users/Pakyngl/Downloads/framer/nous/nousresearch.com/wp-content/uploads/2024/03/PPMondwest-Bold.eot	(from https://nousresearch.com/wp-content/uploads/elementor/css/post-4.css?ver=1737867196)
19:04:24	70297/70297	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2265f63260-11299%22	https://nousresearch.com/wp-content/uploads/2024/03/PPMondwest-Bold.eot?	C:/Users/Pakyngl/Downloads/framer/nous/nousresearch.com/wp-content/uploads/2024/03/PPMondwest-Boldd41d.eot	(from https://nousresearch.com/wp-content/uploads/elementor/css/post-4.css?ver=1737867196)
19:04:24	60764/60764	---M--	200	added ('OK')	font/woff2	etag:%2265f632e9-ed5c%22	https://nousresearch.com/wp-content/uploads/2024/03/PPMondwest-Bold.woff2	C:/Users/Pakyngl/Downloads/framer/nous/nousresearch.com/wp-content/uploads/2024/03/PPMondwest-Bold.woff2	(from https://nousresearch.com/wp-content/uploads/elementor/css/post-4.css?ver=1737867196)
19:04:24	77592/77592	---M--	200	added ('OK')	font/woff	etag:%2265f6327d-12f18%22	https://nousresearch.com/wp-content/uploads/2024/03/PPMondwest-Bold.woff	C:/Users/Pakyngl/Downloads/framer/nous/nousresearch.com/wp-content/uploads/2024/03/PPMondwest-Bold.woff	(from https://nousresearch.com/wp-content/uploads/elementor/css/post-4.css?ver=1737867196)
19:04:25	270088/270088	---M--	200	added ('OK')	application/octet-stream	etag:%2265f632dc-41f08%22	https://nousresearch.com/wp-content/uploads/2024/03/PPMondwest-Bold.ttf	C:/Users/Pakyngl/Downloads/framer/nous/nousresearch.com/wp-content/uploads/2024/03/PPMondwest-Bold.ttf	(from https://nousresearch.com/wp-content/uploads/elementor/css/post-4.css?ver=1737867196)
19:04:25	15260/15260	---M--	200	added ('OK')	image/webp	etag:%2265f4d570-3b9c%22	https://nousresearch.com/wp-content/uploads/2024/03/shack.webp	C:/Users/Pakyngl/Downloads/framer/nous/nousresearch.com/wp-content/uploads/2024/03/shack.webp	(from https://nousresearch.com/wp-content/uploads/elementor/css/post-5.css?ver=1737867487)
19:04:25	252465/252465	---M--	200	added ('OK')	image/jpeg	etag:%2265e22c2b-446a6%22	https://nousresearch.com/wp-content/uploads/2024/03/jangs.jpg	C:/Users/Pakyngl/Downloads/framer/nous/nousresearch.com/wp-content/uploads/2024/03/jangs.jpg	(from https://nousresearch.com/wp-content/uploads/elementor/css/post-5.css?ver=1737867487)
19:04:25	9638/9638	---M--	200	added ('OK')	image/webp	etag:%2265f13a29-25a6%22	https://nousresearch.com/wp-content/uploads/2024/03/sheck.webp	C:/Users/Pakyngl/Downloads/framer/nous/nousresearch.com/wp-content/uploads/2024/03/sheck.webp	(from https://nousresearch.com/wp-content/uploads/elementor/css/post-5.css?ver=1737867487)
19:04:25	26972/26972	---M--	200	added ('OK')	font/woff	etag:%2265f13344-695c%22	https://nousresearch.com/wp-content/uploads/2024/03/courier-new-webfont.woff	C:/Users/Pakyngl/Downloads/framer/nous/nousresearch.com/wp-content/uploads/2024/03/courier-new-webfont.woff	(from https://nousresearch.com/wp-content/uploads/elementor/css/post-5.css?ver=1737867487)
19:04:27	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2001%20Feb%202025%2018:04:26%20GMT	http://nousresearch.com/wp-content/plugins/tablepress/css/build/tablepress.woff	C:/Users/Pakyngl/Downloads/framer/nous/nousresearch.com/wp-content/plugins/tablepress/css/build/tablepress.45.delayed	(from https://nousresearch.com/wp-content/tablepress-combined.min.css?ver=166)
19:04:27	1496/1496	---M--	200	added ('OK')	font/woff	etag:%2267292bb8-5d8%22	https://nousresearch.com/wp-content/plugins/tablepress/css/build/tablepress.woff	C:/Users/Pakyngl/Downloads/framer/nous/nousresearch.com/wp-content/plugins/tablepress/css/build/tablepress.woff	(from https://nousresearch.com/wp-content/tablepress-combined.min.css?ver=166)
19:04:27	1364/1364	---MCZ	200	added ('OK')	text/css	etag:W/%226734b5da-554%22	https://nousresearch.com/wp-content/plugins/elementor/assets/css/widget-spacer.min.css?ver=3.25.6	C:/Users/Pakyngl/Downloads/framer/nous/nousresearch.com/wp-content/plugins/elementor/assets/css/widget-spacer.minf34d.css	(from https://nousresearch.com/hermes3/)
19:04:28	22185/22185	---MCZ	200	added ('OK')	text/css	etag:W/%226795bfbc-56a9%22	https://nousresearch.com/wp-content/uploads/elementor/css/post-1322.css?ver=1737867196	C:/Users/Pakyngl/Downloads/framer/nous/nousresearch.com/wp-content/uploads/elementor/css/post-13228ed3.css	(from https://nousresearch.com/hermes3/)
19:04:28	19131/19131	---MCZ	200	added ('OK')	application/json	date:Sat,%2001%20Feb%202025%2018:04:28%20GMT	https://nousresearch.com/wp-json/wp/v2/pages/1322	C:/Users/Pakyngl/Downloads/framer/nous/nousresearch.com/wp-json/wp/v2/pages/1322.json	(from https://nousresearch.com/hermes3/)
19:04:29	1359455/1359455	---M--	200	added ('OK')	application/pdf	etag:%2266bd3c3e-14be5f%22	https://nousresearch.com/wp-content/uploads/2024/08/Hermes-3-Technical-Report.pdf	C:/Users/Pakyngl/Downloads/framer/nous/nousresearch.com/wp-content/uploads/2024/08/Hermes-3-Technical-Report.pdf	(from https://nousresearch.com/hermes3/)
